scan,side,vessel,loc,L_mm,ds_pct,bed,band_cohort,ffr_clean,flip_clean,n_outlets_clean,error_type,protocol,status,meas_same_point,n_outlets,n_outlets_shared,n_territories,info_cut_arc_mm,info_length_lost_mm,info_segments_deleted,C_clean,C,C_ratio,ffr,dFFR,flip,flip_dir,outlet_flow_residual,inflow_mls,inflow_clean_mls,converged,iters,mass_err,fit_n_basins,fit_loss_at_Cstart,fit_loss,fit_at_bound,info_length_delta_mm,info_radius_scale,info_segments_scaled,info_from_arc_mm,info_branch_r_mm,info_branch_arc_mm,info_branch_to_host_ratio
335,left,LAD,prox,10.0,70,leaky,"[0.65, 0.7)",0.6901801724038662,1,4,T3_stenosis_length,A_fixed,ok,True,4.0,4.0,2.0,,,,28.54958012337657,28.54958012337657,1.0,0.677674640054423,-0.012505532349443182,0.0,,0.003166020044297391,6.092694337767983,6.106114021278376,True,28.0,4.134306497095048e-12,,,,,2.46,,,,,,
335,left,LAD,prox,10.0,70,leaky,"[0.65, 0.7)",0.6901801724038662,1,4,T3_stenosis_length,B_rederived,ok,True,4.0,4.0,2.0,,,,28.54958012337657,28.54958012337657,1.0,0.677674640054423,-0.012505532349443182,0.0,,0.003166020044297391,6.092694337767983,6.106114021278376,True,28.0,4.134306497095048e-12,,,,,2.46,,,,,,
335,left,LAD,prox,10.0,70,leaky,"[0.65, 0.7)",0.6901801724038662,1,4,T3_stenosis_length,C_flowmatched,ok,True,4.0,4.0,2.0,,,,28.54958012337657,28.484671559761434,0.9977264617085564,0.677022239170772,-0.013157933233094221,0.0,,0.0023544467515615544,6.10565593573811,6.106114021278376,True,28.0,6.522909670332632e-12,1.0,1.0023682920892854e-05,5.5434195059387565e-06,False,2.46,,,,,,
335,left,LAD,prox,10.0,70,leaky,"[0.65, 0.7)",0.6901801724038662,1,4,T4_taper,A_fixed,ok,True,4.0,4.0,2.0,,,,28.54958012337657,28.54958012337657,1.0,0.6382722616313611,-0.05190791077250512,0.0,,0.014258481641430069,6.04567716104521,6.106114021278376,True,28.0,3.824881621043191e-14,,,,,,0.93,3.0,15.204763860915214,,,
335,left,LAD,prox,10.0,70,leaky,"[0.65, 0.7)",0.6901801724038662,1,4,T4_taper,B_rederived,ok,True,4.0,4.0,2.0,,,,28.54958012337657,28.624494255334888,1.0026240011809133,0.6945270441873396,0.004346871783473372,0.0,,0.01785660394071546,6.173414467046162,6.106114021278376,True,28.0,1.933240395654752e-13,,,,,,0.93,3.0,15.204763860915214,,,
335,left,LAD,prox,10.0,70,leaky,"[0.65, 0.7)",0.6901801724038662,1,4,T4_taper,C_flowmatched,ok,True,4.0,4.0,2.0,,,,28.54958012337657,28.957656796342704,1.0142936138185794,0.6977809901683241,0.007600817764457868,0.0,,0.014098855582800465,6.106252910152849,6.106114021278376,True,28.0,2.3215454082613695e-12,1.0,0.0003188583042955749,0.00019877772874466381,False,,0.93,3.0,15.204763860915214,,,
335,left,LAD,prox,10.0,70,discrete,"[0.65, 0.7)",0.41924026429638195,1,4,T1_missed_branch,,skipped: no deletable downstream branch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,left,LAD,prox,10.0,70,discrete,"[0.65, 0.7)",0.41924026429638195,1,4,T2_truncation,A_fixed,ok,True,4.0,4.0,2.0,50.066264133995105,82.45169528374667,0.0,15.045097897999725,15.045097897999725,1.0,0.6092003583462792,0.18996009404989722,0.0,,0.1376401239086459,3.8000921005152937,4.006974041908921,True,25.0,1.2253817813781631e-12,,,,,,,,,,,
335,left,LAD,prox,10.0,70,discrete,"[0.65, 0.7)",0.41924026429638195,1,4,T2_truncation,B_rederived,ok,True,4.0,4.0,2.0,50.066264133995105,82.45169528374667,0.0,15.045097897999725,28.525205575096177,1.8959800573240975,0.2832685765210396,-0.13597168777534235,0.0,,0.278632897074011,3.0273944451634676,4.006974041908921,True,26.0,1.4030040653580386e-12,,,,,,,,,,,
335,left,LAD,prox,10.0,70,discrete,"[0.65, 0.7)",0.41924026429638195,1,4,T2_truncation,C_flowmatched,ok,True,4.0,4.0,2.0,50.066264133995105,82.45169528374667,0.0,15.045097897999725,15.750124153149466,1.046860861918584,0.19270057326080087,-0.22653969103558108,0.0,,0.1400828370093404,4.12723758269284,4.006974041908921,True,25.0,1.762309964556743e-12,1.0,0.0776362913318564,0.019623201224585426,False,,,,,,,
335,left,LAD,prox,10.0,70,discrete,"[0.65, 0.7)",0.41924026429638195,1,4,T3_stenosis_length,A_fixed,ok,True,4.0,4.0,2.0,,,,15.045097897999725,15.045097897999725,1.0,0.41042026313686786,-0.00882000115951409,0.0,,0.01483222032893671,3.9846802627154108,4.006974041908921,True,25.0,2.302796538900413e-12,,,,,2.46,,,,,,
335,left,LAD,prox,10.0,70,discrete,"[0.65, 0.7)",0.41924026429638195,1,4,T3_stenosis_length,B_rederived,ok,True,4.0,4.0,2.0,,,,15.045097897999725,15.045097897999725,1.0,0.41042026313686786,-0.00882000115951409,0.0,,0.01483222032893671,3.9846802627154108,4.006974041908921,True,25.0,2.302796538900413e-12,,,,,2.46,,,,,,
335,left,LAD,prox,10.0,70,discrete,"[0.65, 0.7)",0.41924026429638195,1,4,T3_stenosis_length,C_flowmatched,ok,True,4.0,4.0,2.0,,,,15.045097897999725,14.92721213580208,0.992164506805016,0.4090098918410293,-0.010230372455352632,0.0,,0.014340450115157626,4.0013202902514164,4.006974041908921,True,25.0,5.972998886881318e-12,1.0,0.0002199947598861234,0.00020564850950532439,False,2.46,,,,,,
335,left,LAD,prox,10.0,70,discrete,"[0.65, 0.7)",0.41924026429638195,1,4,T4_taper,A_fixed,ok,True,4.0,4.0,2.0,,,,15.045097897999725,15.045097897999725,1.0,0.39911945602146337,-0.020120808274918578,0.0,,0.10291198596910148,3.8522907211117383,4.006974041908921,True,25.0,1.50220466589586e-12,,,,,,0.93,3.0,15.204763860915214,,,
335,left,LAD,prox,10.0,70,discrete,"[0.65, 0.7)",0.41924026429638195,1,4,T4_taper,B_rederived,ok,True,4.0,4.0,2.0,,,,15.045097897999725,13.397801008832424,0.890509393801531,0.41171554562900575,-0.007524718667376196,0.0,,0.12298685044515012,4.067540150446621,4.006974041908921,True,25.0,3.2893916076918916e-12,,,,,,0.93,3.0,15.204763860915214,,,
335,left,LAD,prox,10.0,70,discrete,"[0.65, 0.7)",0.41924026429638195,1,4,T4_taper,C_flowmatched,ok,True,4.0,4.0,2.0,,,,15.045097897999725,14.242211638416784,0.9466346935708749,0.42216149038607165,0.002921226089689699,0.0,,0.11923430809369791,3.9383682359213052,4.006974041908921,True,25.0,4.475649450853991e-12,1.0,0.015125765382417722,0.014216820226582876,False,,0.93,3.0,15.204763860915214,,,
368,left,LAD,mid,10.0,80,leaky,"[0.65, 0.7)",0.6582249758998878,1,6,T1_missed_branch,,skipped: no deletable downstream branch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,left,LAD,mid,10.0,80,leaky,"[0.65, 0.7)",0.6582249758998878,1,6,T2_truncation,A_fixed,ok,True,6.0,6.0,2.0,75.31847299063621,59.83340271152923,0.0,34.242370041269666,34.242370041269666,1.0,0.9245635407811944,0.2663385648813066,1.0,to_negative,0.06440725203399222,3.1139079058931878,3.2661202554604634,True,28.0,1.0050041212363482e-11,,,,,,,,,,,
368,left,LAD,mid,10.0,80,leaky,"[0.65, 0.7)",0.6582249758998878,1,6,T2_truncation,B_rederived,ok,True,6.0,6.0,2.0,75.31847299063621,59.83340271152923,0.0,34.242370041269666,33.57408352287072,0.9804836371549775,0.6500016807098548,-0.008223295190033064,0.0,,0.019695102609283505,3.26400876146191,3.2661202554604634,True,28.0,1.6420302044014997e-12,,,,,,,,,,,
368,left,LAD,mid,10.0,80,leaky,"[0.65, 0.7)",0.6582249758998878,1,6,T2_truncation,C_flowmatched,ok,True,6.0,6.0,2.0,75.31847299063621,59.83340271152923,0.0,34.242370041269666,33.59682103267211,0.9811476539789878,0.6501927300760575,-0.00803224582383033,0.0,,0.019684583511836107,3.2619011915113116,3.2661202554604634,True,28.0,6.456809387202783e-13,1.0,0.00038789706679020596,0.00038748282803444995,False,,,,,,,
368,left,LAD,mid,10.0,80,leaky,"[0.65, 0.7)",0.6582249758998878,1,6,T3_stenosis_length,A_fixed,ok,True,6.0,6.0,2.0,,,,34.242370041269666,34.242370041269666,1.0,0.6353997280447123,-0.02282524785517548,0.0,,0.0035082479011843016,3.2578292845152768,3.2661202554604634,True,28.0,4.585865562287812e-12,,,,,2.46,,,,,,
368,left,LAD,mid,10.0,80,leaky,"[0.65, 0.7)",0.6582249758998878,1,6,T3_stenosis_length,B_rederived,ok,True,6.0,6.0,2.0,,,,34.242370041269666,34.242370041269666,1.0,0.6353997280447123,-0.02282524785517548,0.0,,0.0035082479011843016,3.2578292845152768,3.2661202554604634,True,28.0,4.585865562287812e-12,,,,,2.46,,,,,,
368,left,LAD,mid,10.0,80,leaky,"[0.65, 0.7)",0.6582249758998878,1,6,T3_stenosis_length,C_flowmatched,ok,True,6.0,6.0,2.0,,,,34.242370041269666,34.15568632254655,0.9974685245612777,0.6347064248215126,-0.023518551078375194,0.0,,0.0025527770167289663,3.265717371155995,3.2661202554604634,True,28.0,3.964488388717806e-13,1.0,1.2307803336164057e-05,6.516670497139642e-06,False,2.46,,,,,,
368,left,LAD,mid,10.0,80,leaky,"[0.65, 0.7)",0.6582249758998878,1,6,T4_taper,A_fixed,ok,True,6.0,6.0,2.0,,,,34.242370041269666,34.242370041269666,1.0,0.6193734780324563,-0.03885149786743147,0.0,,0.006512240919053241,3.2507300088760203,3.2661202554604634,True,28.0,4.796386945089474e-12,,,,,,0.93,1.0,40.599504816945924,,,
368,left,LAD,mid,10.0,80,leaky,"[0.65, 0.7)",0.6582249758998878,1,6,T4_taper,B_rederived,ok,True,6.0,6.0,2.0,,,,34.242370041269666,33.70187591465031,0.9842156332646385,0.6582941047755655,6.91288756776709e-05,0.0,,0.011715784234668309,3.282187163160051,3.2661202554604634,True,28.0,3.072319382101829e-13,,,,,,0.93,1.0,40.599504816945924,,,
368,left,LAD,mid,10.0,80,leaky,"[0.65, 0.7)",0.6582249758998878,1,6,T4_taper,C_flowmatched,ok,True,6.0,6.0,2.0,,,,34.242370041269666,33.89366593722708,0.989816589692176,0.6598378839438962,0.0016129080440083765,0.0,,0.010379876905398707,3.264380809086364,3.2661202554604634,True,28.0,5.442018882514036e-12,1.0,0.0001372596002333025,0.00010774184457122945,False,,0.93,1.0,40.599504816945924,,,
368,left,LAD,mid,10.0,80,discrete,"[0.65, 0.7)",0.38978599684908216,1,6,T1_missed_branch,,skipped: no deletable downstream branch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,left,LAD,mid,10.0,80,discrete,"[0.65, 0.7)",0.38978599684908216,1,6,T2_truncation,A_fixed,ok,True,6.0,6.0,2.0,75.31847299063621,59.83340271152923,0.0,58.363990806793105,58.363990806793105,1.0,0.9921300383841846,0.6023440415351025,1.0,to_negative,0.17251683713060698,2.397801892744805,2.718523812983854,True,28.0,1.6412001063154312e-11,,,,,,,,,,,
368,left,LAD,mid,10.0,80,discrete,"[0.65, 0.7)",0.38978599684908216,1,6,T2_truncation,B_rederived,ok,True,6.0,6.0,2.0,75.31847299063621,59.83340271152923,0.0,58.363990806793105,74.13749658809556,1.2702609188175416,0.2669467909065927,-0.12283920594248948,0.0,,0.16297196551711293,2.2811439681698875,2.718523812983854,True,28.0,1.0183990774816338e-11,,,,,,,,,,,
368,left,LAD,mid,10.0,80,discrete,"[0.65, 0.7)",0.38978599684908216,1,6,T2_truncation,C_flowmatched,ok,True,6.0,6.0,2.0,75.31847299063621,59.83340271152923,0.0,58.363990806793105,59.42133889117458,1.0181164459415,0.23018905596458789,-0.15959694088449428,0.0,,0.01724021683757889,2.7211638781943828,2.718523812983854,True,28.0,1.388851158265033e-11,1.0,0.026559861544511044,0.00029722507660673867,False,,,,,,,
368,left,LAD,mid,10.0,80,discrete,"[0.65, 0.7)",0.38978599684908216,1,6,T3_stenosis_length,A_fixed,ok,True,6.0,6.0,2.0,,,,58.363990806793105,58.363990806793105,1.0,0.374083543201047,-0.015702453648035186,0.0,,0.00799943408277194,2.7036522566966257,2.718523812983854,True,28.0,1.724579132986458e-11,,,,,2.46,,,,,,
368,left,LAD,mid,10.0,80,discrete,"[0.65, 0.7)",0.38978599684908216,1,6,T3_stenosis_length,B_rederived,ok,True,6.0,6.0,2.0,,,,58.363990806793105,58.363990806793105,1.0,0.374083543201047,-0.015702453648035186,0.0,,0.00799943408277194,2.7036522566966257,2.718523812983854,True,28.0,1.724579132986458e-11,,,,,2.46,,,,,,
368,left,LAD,mid,10.0,80,discrete,"[0.65, 0.7)",0.38978599684908216,1,6,T3_stenosis_length,C_flowmatched,ok,True,6.0,6.0,2.0,,,,58.363990806793105,57.994245070215094,0.9936648311490212,0.37283373362530337,-0.016952263223778796,0.0,,0.0060848370329186765,2.7177614104856183,2.718523812983854,True,28.0,1.1538486657533858e-11,1.0,6.399094564461334e-05,3.702524171717856e-05,False,2.46,,,,,,
368,left,LAD,mid,10.0,80,discrete,"[0.65, 0.7)",0.38978599684908216,1,6,T4_taper,A_fixed,ok,True,6.0,6.0,2.0,,,,58.363990806793105,58.363990806793105,1.0,0.3665532600573563,-0.023232736791725883,0.0,,0.018538380175389144,2.6840595543944246,2.718523812983854,True,28.0,9.563780707096415e-12,,,,,,0.93,1.0,40.599504816945924,,,
368,left,LAD,mid,10.0,80,discrete,"[0.65, 0.7)",0.38978599684908216,1,6,T4_taper,B_rederived,ok,True,6.0,6.0,2.0,,,,58.363990806793105,54.44961168323061,0.9329316061247324,0.4012324249598238,0.011446428110741647,0.0,,0.04565241901207055,2.827584264811915,2.718523812983854,True,28.0,1.0998518616025726e-11,,,,,,0.93,1.0,40.599504816945924,,,
368,left,LAD,mid,10.0,80,discrete,"[0.65, 0.7)",0.38978599684908216,1,6,T4_taper,C_flowmatched,ok,True,6.0,6.0,2.0,,,,58.363990806793105,57.162667213812476,0.9794166989547123,0.41144346938071114,0.021657472531628974,0.0,,0.020001271077581793,2.7160664065309685,2.718523812983854,True,28.0,1.4302999176671514e-11,1.0,0.002084143361653661,0.0004000508447189099,False,,0.93,1.0,40.599504816945924,,,
621,left,LAD,mid,20.0,80,leaky,"[0.65, 0.7)",0.6852727455068993,1,9,T1_missed_branch,,skipped: no deletable downstream branch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,left,LAD,mid,20.0,80,leaky,"[0.65, 0.7)",0.6852727455068993,1,9,T2_truncation,A_fixed,ok,True,9.0,9.0,2.0,80.36272007696182,67.92717887372285,0.0,53.875532980865515,53.875532980865515,1.0,0.9364283206553742,0.25115557514847486,1.0,to_negative,0.04032755413789575,3.800145589940139,3.912489346548923,True,28.0,1.0243579419697725e-11,,,,,,,,,,,
621,left,LAD,mid,20.0,80,leaky,"[0.65, 0.7)",0.6852727455068993,1,9,T2_truncation,B_rederived,ok,True,9.0,9.0,2.0,80.36272007696182,67.92717887372285,0.0,53.875532980865515,53.9426624053673,1.0012460094738298,0.6804799482208749,-0.004792797286024442,0.0,,0.001231307899404194,3.912548431426124,3.912489346548923,True,28.0,8.921609116957664e-13,,,,,,,,,,,
621,left,LAD,mid,20.0,80,leaky,"[0.65, 0.7)",0.6852727455068993,1,9,T2_truncation,C_flowmatched,ok,True,9.0,9.0,2.0,80.36272007696182,67.92717887372285,0.0,53.875532980865515,53.94245560824275,1.0012421710500945,0.6804790065981209,-0.004793738908778433,0.0,,0.0012313022573797662,3.9125630300425502,3.912489346548923,True,28.0,1.2118491874605871e-11,1.0,1.5161191431351687e-06,1.516105249028508e-06,False,,,,,,,
621,left,LAD,mid,20.0,80,leaky,"[0.65, 0.7)",0.6852727455068993,1,9,T3_stenosis_length,A_fixed,ok,True,9.0,9.0,2.0,,,,53.875532980865515,53.875532980865515,1.0,0.6683125694215285,-0.016960176085370815,0.0,,0.0014086165151606055,3.908565248656716,3.912489346548923,True,28.0,1.637974222748985e-11,,,,,2.46,,,,,,
621,left,LAD,mid,20.0,80,leaky,"[0.65, 0.7)",0.6852727455068993,1,9,T3_stenosis_length,B_rederived,ok,True,9.0,9.0,2.0,,,,53.875532980865515,53.875532980865515,1.0,0.6683125694215285,-0.016960176085370815,0.0,,0.0014086165151606055,3.908565248656716,3.912489346548923,True,28.0,1.637974222748985e-11,,,,,2.46,,,,,,
621,left,LAD,mid,20.0,80,leaky,"[0.65, 0.7)",0.6852727455068993,1,9,T3_stenosis_length,C_flowmatched,ok,True,9.0,9.0,2.0,,,,53.875532980865515,53.82099294456804,0.99898766595373,0.6680684665712224,-0.017204278935676887,0.0,,0.0010082890026743665,3.9124191104940302,3.912489346548923,True,28.0,4.562922808665407e-12,1.0,1.984200486783208e-06,1.0166467129140688e-06,False,2.46,,,,,,
621,left,LAD,mid,20.0,80,leaky,"[0.65, 0.7)",0.6852727455068993,1,9,T4_taper,A_fixed,ok,True,9.0,9.0,2.0,,,,53.875532980865515,53.875532980865515,1.0,0.6481742048695686,-0.03709854063733076,0.0,,0.0038125245277440584,3.9018684860444144,3.912489346548923,True,28.0,1.5524106038093677e-11,,,,,,0.93,1.0,35.073352463067266,,,
621,left,LAD,mid,20.0,80,leaky,"[0.65, 0.7)",0.6852727455068993,1,9,T4_taper,B_rederived,ok,True,9.0,9.0,2.0,,,,53.875532980865515,53.57698449224455,0.994458551552019,0.6767082820497052,-0.008564463457194083,0.0,,0.004209316310111853,3.918555102115507,3.912489346548923,True,28.0,1.0218076154662624e-11,,,,,,0.93,1.0,35.073352463067266,,,
621,left,LAD,mid,20.0,80,leaky,"[0.65, 0.7)",0.6852727455068993,1,9,T4_taper,C_flowmatched,ok,True,9.0,9.0,2.0,,,,53.875532980865515,53.66635262816697,0.996117340448904,0.6771091619862143,-0.008163583520685025,0.0,,0.0038838822548454216,3.912196839092042,3.912489346548923,True,28.0,2.0685443782388355e-12,1.0,1.7718343798573664e-05,1.5084541369503156e-05,False,,0.93,1.0,35.073352463067266,,,
621,left,LAD,mid,20.0,80,discrete,"[0.65, 0.7)",0.37371539003679843,1,9,T1_missed_branch,,skipped: no deletable downstream branch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,left,LAD,mid,20.0,80,discrete,"[0.65, 0.7)",0.37371539003679843,1,9,T2_truncation,A_fixed,ok,True,9.0,9.0,2.0,80.36272007696182,67.92717887372285,0.0,86.35632055809265,86.35632055809265,1.0,0.9914315661677771,0.6177161761309786,1.0,to_negative,0.11813062514829287,3.1162884525434467,3.36472630183837,True,28.0,1.090521926782899e-11,,,,,,,,,,,
621,left,LAD,mid,20.0,80,discrete,"[0.65, 0.7)",0.37371539003679843,1,9,T2_truncation,B_rederived,ok,True,9.0,9.0,2.0,80.36272007696182,67.92717887372285,0.0,86.35632055809265,94.29861470613868,1.091971196742955,0.28750087899104626,-0.08621451104575217,0.0,,0.06388096073297983,3.1495259694265636,3.36472630183837,True,28.0,5.076239102208711e-13,,,,,,,,,,,
621,left,LAD,mid,20.0,80,discrete,"[0.65, 0.7)",0.37371539003679843,1,9,T2_truncation,C_flowmatched,ok,True,9.0,9.0,2.0,80.36272007696182,67.92717887372285,0.0,86.35632055809265,87.29331095947174,1.0108502816623455,0.27334565846422276,-0.10036973157257567,0.0,,0.01024156047431818,3.362720482011184,3.36472630183837,True,28.0,4.980101227488546e-12,1.0,0.00408077714416851,0.00010488956094911643,False,,,,,,,
621,left,LAD,mid,20.0,80,discrete,"[0.65, 0.7)",0.37371539003679843,1,9,T3_stenosis_length,A_fixed,ok,True,9.0,9.0,2.0,,,,86.35632055809265,86.35632055809265,1.0,0.3609610229237858,-0.012754367113012643,0.0,,0.004658759001909628,3.354928571047219,3.36472630183837,True,28.0,1.2671301988406515e-11,,,,,2.46,,,,,,
621,left,LAD,mid,20.0,80,discrete,"[0.65, 0.7)",0.37371539003679843,1,9,T3_stenosis_length,B_rederived,ok,True,9.0,9.0,2.0,,,,86.35632055809265,86.35632055809265,1.0,0.3609610229237858,-0.012754367113012643,0.0,,0.004658759001909628,3.354928571047219,3.36472630183837,True,28.0,1.2671301988406515e-11,,,,,2.46,,,,,,
621,left,LAD,mid,20.0,80,discrete,"[0.65, 0.7)",0.37371539003679843,1,9,T3_stenosis_length,C_flowmatched,ok,True,9.0,9.0,2.0,,,,86.35632055809265,86.04209217100498,0.9963612578088447,0.36028936096440617,-0.013426029072392265,0.0,,0.0034739466321007406,3.365423011110991,3.36472630183837,True,28.0,5.698569366151443e-12,1.0,2.1704035437873994e-05,1.206830520268408e-05,False,2.46,,,,,,
621,left,LAD,mid,20.0,80,discrete,"[0.65, 0.7)",0.37371539003679843,1,9,T4_taper,A_fixed,ok,True,9.0,9.0,2.0,,,,86.35632055809265,86.35632055809265,1.0,0.35153540153781365,-0.022179988498984782,0.0,,0.02001042079804177,3.322642837906348,3.36472630183837,True,28.0,5.39464775113066e-12,,,,,,0.93,1.0,35.073352463067266,,,
621,left,LAD,mid,20.0,80,discrete,"[0.65, 0.7)",0.37371539003679843,1,9,T4_taper,B_rederived,ok,True,9.0,9.0,2.0,,,,86.35632055809265,81.74839410896666,0.9466405421242307,0.3926645850794229,0.01894919504262449,0.0,,0.03580401772082382,3.4683486233095455,3.36472630183837,True,28.0,5.124791309097739e-12,,,,,,0.93,1.0,35.073352463067266,,,
621,left,LAD,mid,20.0,80,discrete,"[0.65, 0.7)",0.37371539003679843,1,9,T4_taper,C_flowmatched,ok,True,9.0,9.0,2.0,,,,86.35632055809265,84.60718648215045,0.9797451528198734,0.3995409116781191,0.02582552164132068,0.0,,0.01994634880776088,3.3677793022509968,3.36472630183837,True,28.0,7.758354386966323e-12,1.0,0.001281927684953066,0.0003978568307608639,False,,0.93,1.0,35.073352463067266,,,
